407,Нью-Йорк,2021-05-06,15:22,Владивосток,Филиппов,Николай
408,Лондон,2021-05-06,05:30,Нью-Йорк,Меньшиков,Евгений
409,Лондон,2021-05-06,15:22,Владивосток,Карагин,Иван
410,Нью-Йорк,2021-05-04,16:14,Лондон,Иванов,Роман
411,Нью-Йорк,2021-05-06,15:22,Москва,Меньшиков,Геннадий
412,Владивосток,2021-05-05,05:30,Париж,Карагин,Роман
413,Владивосток,2021-05-06,15:50,Нью-Йорк,Петренко,Федор
414,Париж,2021-05-04,15:22,Владивосток,Карагин,Геннадий
415,Лондон,2021-05-04,15:50,Париж,Дубровский,Иван
416,Москва,2021-05-05,05:30,Киров,Никулин,Иван
417,Париж,2021-05-04,15:22,Нью-Йорк,Меньшиков,Роман
418,Екатеринбург,2021-05-05,15:22,Париж,Исаев,Роман
419,Москва,2021-05-04,03:05,Лондон,Иванов,Федор
420,Париж,2021-05-05,05:30,Лондон,Петренко,Иван
421,Париж,2021-05-04,15:22,Москва,Сидоров,Геннадий
422,Владивосток,2021-05-05,07:50,Париж,Санин,Иван
423,Париж,2021-05-06,05:30,Киров,Карагин,Иван
424,Владивосток,2021-05-05,05:30,Лондон,Петренко,Геннадий
425,Киров,2021-05-04,03:05,Москва,Петренко,Роман
426,Киров,2021-05-05,15:50,Лондон,Дубровский,Федор
427,Екатеринбург,2021-05-07,16:14,Лондон,Иванов,Роман
428,Москва,2021-05-07,00:50,Лондон,Сидоров,Геннадий
429,Владивосток,2021-05-07,16:14,Париж,Филиппов,Николай
430,Владивосток,2021-05-07,15:50,Париж,Карагин,Геннадий
431,Москва,2021-05-05,05:30,Киров,Санин,Артём
432,Киров,2021-05-04,16:14,Лондон,Меньшиков,Роман
433,Лондон,2021-05-07,00:50,Киров,Филиппов,Николай
434,Париж,2021-05-06,05:30,Нью-Йорк,Иванов,Евгений
435,Нью-Йорк,2021-05-06,00:50,Екатеринбург,Санин,Евгений
436,Нью-Йорк,2021-05-04,15:50,Лондон,Петренко,Евгений
437,Екатеринбург,2021-05-04,15:22,Лондон,Иванов,Роман
438,Лондон,2021-05-04,05:30,Киров,Дубровский,Евгений
439,Москва,2021-05-06,15:50,Нью-Йорк,Никулин,Геннадий
440,Владивосток,2021-05-05,00:50,Киров,Никулин,Евгений
441,Владивосток,2021-05-05,05:30,Москва,Филиппов,Артём
442,Владивосток,2021-05-07,07:50,Париж,Филиппов,Роман
443,Москва,2021-05-05,03:05,Лондон,Никулин,Евгений
444,Лондон,2021-05-05,07:50,Париж,Дубровский,Артём
445,Париж,2021-05-06,15:22,Владивосток,Санин,Роман
446,Киров,2021-05-06,07:50,Нью-Йорк,Исаев,Федор
447,Екатеринбург,2021-05-05,03:05,Москва,Филиппов,Евгений
448,Париж,2021-05-05,15:22,Лондон,Петренко,Николай
449,Владивосток,2021-05-07,03:05,Лондон,Санин,Федор
450,Нью-Йорк,2021-05-07,00:50,Париж,Дубровский,Евгений
451,Лондон,2021-05-06,00:50,Нью-Йорк,Филиппов,Роман
452,Лондон,2021-05-05,05:30,Екатеринбург,Дубровский,Артём
453,Нью-Йорк,2021-05-05,03:05,Париж,Исаев,Федор
454,Москва,2021-05-04,00:50,Нью-Йорк,Исаев,Артём
455,Париж,2021-05-07,16:14,Екатеринбург,Карагин,Евгений
456,Париж,2021-05-06,03:05,Владивосток,Карагин,Артём
457,Киров,2021-05-06,15:50,Москва,Никулин,Николай
458,Владивосток,2021-05-05,03:05,Екатеринбург,Исаев,Роман
459,Нью-Йорк,2021-05-04,16:14,Лондон,Иванов,Геннадий
460,Владивосток,2021-05-04,16:14,Нью-Йорк,Сидоров,Иван
461,Владивосток,2021-05-07,16:14,Киров,Исаев,Роман
462,Екатеринбург,2021-05-06,07:50,Нью-Йорк,Иванов,Евгений
463,Екатеринбург,2021-05-05,15:22,Москва,Санин,Евгений
464,Киров,2021-05-07,15:22,Екатеринбург,Петренко,Федор
465,Москва,2021-05-04,07:50,Киров,Никулин,Геннадий
466,Лондон,2021-05-04,03:05,Екатеринбург,Иванов,Николай
467,Париж,2021-05-06,05:30,Киров,Никулин,Федор
468,Париж,2021-05-04,07:50,Киров,Карагин,Евгений
469,Владивосток,2021-05-05,16:14,Париж,Исаев,Николай
470,Киров,2021-05-06,05:30,Москва,Санин,Геннадий
471,Нью-Йорк,2021-05-06,00:50,Владивосток,Никулин,Роман
472,Екатеринбург,2021-05-06,05:30,Владивосток,Филиппов,Артём
473,Киров,2021-05-04,15:22,Нью-Йорк,Дубровский,Николай
474,Лондон,2021-05-07,07:50,Нью-Йорк,Сидоров,Евгений
475,Москва,2021-05-06,03:05,Киров,Исаев,Геннадий
476,Екатеринбург,2021-05-06,15:22,Киров,Никулин,Николай
477,Нью-Йорк,2021-05-07,15:50,Париж,Карагин,Евгений
478,Париж,2021-05-04,05:30,Лондон,Исаев,Николай
479,Владивосток,2021-05-05,15:50,Москва,Сидоров,Артём
480,Париж,2021-05-07,05:30,Киров,Санин,Артём
481,Екатеринбург,2021-05-05,07:50,Владивосток,Петренко,Николай
482,Париж,2021-05-05,15:22,Екатеринбург,Сидоров,Федор
483,Москва,2021-05-05,03:05,Киров,Никулин,Иван
484,Нью-Йорк,2021-05-07,07:50,Лондон,Никулин,Иван
485,Владивосток,2021-05-05,07:50,Лондон,Петренко,Евгений
486,Екатеринбург,2021-05-04,15:50,Киров,Меньшиков,Евгений
487,Москва,2021-05-05,03:05,Екатеринбург,Петренко,Геннадий
488,Владивосток,2021-05-07,16:14,Москва,Иванов,Евгений
489,Париж,2021-05-06,05:30,Нью-Йорк,Меньшиков,Артём
490,Нью-Йорк,2021-05-06,15:22,Киров,Санин,Геннадий
491,Париж,2021-05-05,15:50,Киров,Никулин,Роман
492,Нью-Йорк,2021-05-07,03:05,Киров,Петренко,Артём
493,Париж,2021-05-06,15:22,Москва,Исаев,Федор
494,Киров,2021-05-04,03:05,Париж,Карагин,Федор
495,Киров,2021-05-04,00:50,Париж,Дубровский,Роман
496,Владивосток,2021-05-04,00:50,Париж,Дубровский,Геннадий
497,Париж,2021-05-05,00:50,Лондон,Исаев,Иван
498,Москва,2021-05-04,00:50,Париж,Исаев,Роман
499,Владивосток,2021-05-07,07:50,Екатеринбург,Иванов,Федор
500,Екатеринбург,2021-05-05,03:05,Париж,Петренко,Николай
501,Екатеринбург,2021-05-07,03:05,Лондон,Иванов,Геннадий
502,Нью-Йорк,2021-05-07,03:05,Киров,Филиппов,Иван
503,Нью-Йорк,2021-05-06,07:50,Лондон,Иванов,Артём
504,Нью-Йорк,2021-05-04,00:50,Париж,Санин,Роман
505,Киров,2021-05-07,00:50,Москва,Карагин,Николай
506,Париж,2021-05-04,07:50,Владивосток,Никулин,Артём
507,Киров,2021-05-05,15:50,Лондон,Петренко,Роман
508,Екатеринбург,2021-05-05,15:22,Лондон,Филиппов,Иван
509,Лондон,2021-05-04,15:50,Екатеринбург,Иванов,Иван
510,Нью-Йорк,2021-05-04,07:50,Владивосток,Иванов,Николай
511,Екатеринбург,2021-05-04,15:22,Нью-Йорк,Карагин,Николай
512,Париж,2021-05-06,00:50,Екатеринбург,Карагин,Николай
513,Киров,2021-05-05,15:50,Владивосток,Исаев,Федор
514,Москва,2021-05-05,03:05,Лондон,Исаев,Роман
515,Москва,2021-05-04,16:14,Лондон,Никулин,Федор
516,Владивосток,2021-05-07,03:05,Киров,Санин,Евгений
517,Париж,2021-05-04,15:22,Лондон,Карагин,Роман
518,Париж,2021-05-05,15:50,Киров,Иванов,Артём
519,Владивосток,2021-05-07,16:14,Москва,Никулин,Роман
520,Екатеринбург,2021-05-04,16:14,Париж,Сидоров,Роман
521,Екатеринбург,2021-05-06,15:50,Владивосток,Никулин,Федор
522,Владивосток,2021-05-06,15:22,Екатеринбург,Сидоров,Федор
523,Киров,2021-05-04,16:14,Екатеринбург,Санин,Николай
524,Владивосток,2021-05-07,15:50,Лондон,Карагин,Роман
525,Париж,2021-05-06,00:50,Нью-Йорк,Филиппов,Геннадий
526,Лондон,2021-05-07,16:14,Екатеринбург,Сидоров,Роман
527,Москва,2021-05-04,05:30,Париж,Иванов,Роман
528,Лондон,2021-05-07,07:50,Нью-Йорк,Никулин,Евгений
529,Москва,2021-05-05,15:50,Лондон,Карагин,Геннадий
530,Москва,2021-05-04,15:50,Лондон,Исаев,Роман
531,Париж,2021-05-05,07:50,Киров,Филиппов,Федор
532,Москва,2021-05-04,03:05,Лондон,Санин,Евгений
533,Нью-Йорк,2021-05-05,03:05,Екатеринбург,Дубровский,Иван
534,Нью-Йорк,2021-05-06,16:14,Киров,Иванов,Евгений
535,Париж,2021-05-04,07:50,Москва,Карагин,Геннадий
536,Париж,2021-05-05,00:50,Лондон,Карагин,Геннадий
537,Екатеринбург,2021-05-05,15:50,Киров,Петренко,Роман
538,Лондон,2021-05-06,00:50,Владивосток,Санин,Евгений
539,Лондон,2021-05-07,15:22,Нью-Йорк,Карагин,Евгений
540,Париж,2021-05-05,15:22,Лондон,Сидоров,Иван
541,Нью-Йорк,2021-05-04,05:30,Москва,Сидоров,Геннадий
542,Лондон,2021-05-07,15:50,Нью-Йорк,Карагин,Николай
543,Владивосток,2021-05-06,15:22,Екатеринбург,Карагин,Николай
544,Екатеринбург,2021-05-06,15:22,Владивосток,Карагин,Федор
545,Париж,2021-05-04,05:30,Лондон,Сидоров,Геннадий
546,Екатеринбург,2021-05-07,05:30,Москва,Меньшиков,Евгений
547,Москва,2021-05-06,07:50,Владивосток,Иванов,Николай
548,Нью-Йорк,2021-05-07,15:50,Владивосток,Филиппов,Федор
549,Москва,2021-05-06,00:50,Владивосток,Филиппов,Роман
550,Лондон,2021-05-04,15:50,Нью-Йорк,Санин,Артём
551,Екатеринбург,2021-05-05,05:30,Париж,Никулин,Евгений
552,Владивосток,2021-05-04,03:05,Нью-Йорк,Никулин,Федор
553,Нью-Йорк,2021-05-05,16:14,Париж,Никулин,Николай
554,Владивосток,2021-05-06,05:30,Нью-Йорк,Филиппов,Евгений
555,Нью-Йорк,2021-05-04,00:50,Владивосток,Филиппов,Артём
